station_id,name,short_name,lon,lat,region_id,capacity,rental_uris,rental_methods,has_kiosk,station_type,external_id,electric_bike_surcharge_waiver,eightd_station_services,eightd_has_key_dispenser
1d130e43-0408-4423-bb52-77a08372cefa,5 Ave & W 126 St,7701.21,-73.9418,40.80722,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1d130e43-0408-4423-bb52-77a08372cefa,False,[],False
0109f17a-2378-4500-9648-88bdb31ec612,Degraw St & 3 Ave,4217.06,-73.9847,40.67977,71.0,35,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,0109f17a-2378-4500-9648-88bdb31ec612,False,[],False
66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Nostrand Ave,4327.09,-73.94977,40.68402,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2144768975813378884,Bailey Ave & W 238 St,8862.05,-73.89824,40.88394,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,2144768975813378884,False,[],False
4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,5 Ave & 41 St,3306.03,-74.005144,40.649983,71.0,30,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,False,[],False
1b22c037-207d-454a-90aa-8f22d0a8a7e3,Westchester Ave & Jackson Ave,7853.01,-73.908116,40.816124,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1b22c037-207d-454a-90aa-8f22d0a8a7e3,False,[],False
dc34ba4c-d8e5-4674-a02e-210c950c05c1,Margaret Corbin Plz & Ft Washington Ave,8532.03,-73.933872,40.859166,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,dc34ba4c-d8e5-4674-a02e-210c950c05c1,False,[],False
1828967830172187422,84 St & Roosevelt Ave,6323.04,-73.88204,40.74797,71.0,30,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1828967830172187422,False,[],False
1840540966407039246,111 St & 37 Ave,6567.03,-73.85748,40.75397,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1840540966407039246,False,[],False
9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,Brooklyn Ave & Dean St,4131.03,-73.94437,40.67669,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,False,[],False
66dbb869-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Bedford Ave,4368.05,-73.95380904,40.6851443,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dbb869-0aca-11e7-82f6-3863bb44ef7c,False,[],False
625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,2 Ave & E 122 St,7622.12,-73.9349,40.8006721,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,False,[],False
04d557d6-6bc3-4244-b0f1-81ed1449ccd6,Goulden Ave & W 205 St,8799.01,-73.89192,40.87812,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,04d557d6-6bc3-4244-b0f1-81ed1449ccd6,False,[],False
122111c9-9a61-4372-a756-fb2495611cb6,7 Ave & 17 St,3660.07,-73.98680448532104,40.66093779493168,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,122111c9-9a61-4372-a756-fb2495611cb6,False,[],False
d33261e6-600e-4756-ad03-a9facbd8ace1,33 St & Queens Blvd,6185.07,-73.93172398209572,40.7443653191867,71.0,24,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,d33261e6-600e-4756-ad03-a9facbd8ace1,False,[],False
66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 99 St,7386.10,-73.94552579,40.7862586,71.0,31,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66de10a8-0aca-11e7-82f6-3863bb44ef7c,False,[],False
bbaae5d3-7e2b-46a8-872e-152404c664f7,62 St & Northern Blvd,6536.02,-73.900318,40.754176,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,bbaae5d3-7e2b-46a8-872e-152404c664f7,False,[],False
328d778a-7e71-4240-acae-b84f0fdaa5c5,48 St & 5 Ave,3202.06,-74.009271,40.646351,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,328d778a-7e71-4240-acae-b84f0fdaa5c5,False,[],False
1834145330979754058,74 St & 37 Ave,6332.06,-73.89172,40.74908,71.0,30,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1834145330979754058,False,[],False
66dde8ac-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 103 St,7595.17,-73.9643412291,40.7969347,71.0,40,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,False,[],False
44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,Park Pl & Thomas S. Boyland St,3950.03,-73.91433,40.67154,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,False,[],False
e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,8 Ave & W 16 St,6072.11,-74.001702,40.740983,71.0,36,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,False,[],False
db29242d-6ff3-4e22-85fe-45fa3d03ec39,48 St & 50 Ave,6016.06,-73.91803,40.73737,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,db29242d-6ff3-4e22-85fe-45fa3d03ec39,False,[],False
1880644160834607498,49 Ave & 27 St,6119.01,-73.942518,40.74113,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1880644160834607498,False,[],False
ca4e4962-2169-4559-8f60-b05ab7809750,Frederick Douglass Blvd & W 115 St,7658.13,-73.9559308,40.8038654,71.0,33,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,ca4e4962-2169-4559-8f60-b05ab7809750,False,[],False
2124037775602344266,4 Ave & 99 St,2042.01,-74.03315,40.61327,71.0,16,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2124037775602344266,False,[],False
db41cc62-86ea-4421-bfaf-9b6511cfee10,Jerome Ave & W 195 St,8653.09,-73.89657,40.86874,71.0,32,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,db41cc62-86ea-4421-bfaf-9b6511cfee10,False,[],False
6f21be51-6fde-4cde-b1db-b102a5f67300,Brook Ave & E 157 St,7935.07,-73.911759,40.820713,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,6f21be51-6fde-4cde-b1db-b102a5f67300,False,[],False
66db34fc-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 1 Ave,6004.07,-73.97738662,40.7381765,71.0,35,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db34fc-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2250947600560030106,Van Siclen Ave & Arlington Ave,4226.04,-73.89204,40.67966,71.0,14,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2250947600560030106,False,[],False
66de0933-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 100 St,7414.17,-73.94728331,40.7877214,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66de0933-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2250946987199164504,New Jersey Ave & Jamaica Ave,4194.01,-73.89659,40.67841,71.0,12,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2250946987199164504,False,[],False
0b94cc1e-2327-4679-99d9-3b21ddc02051,Macombs Pl & W 152 St,8029.28,-73.937948,40.826406,71.0,33,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,0b94cc1e-2327-4679-99d9-3b21ddc02051,False,[],False
66ddee56-0aca-11e7-82f6-3863bb44ef7c,Henry St & Degraw St,4380.08,-73.99917254,40.6847514,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66ddee56-0aca-11e7-82f6-3863bb44ef7c,False,[],False
cd118a8f-a7d1-4b7a-a6d3-d9e875cb29df,Metropolitan Ave & 65 Ln,5160.01,-73.89111,40.71225,71.0,26,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,cd118a8f-a7d1-4b7a-a6d3-d9e875cb29df,False,[],False
66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,5539.06,-74.00771779,40.72185379,71.0,87,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db402c-0aca-11e7-82f6-3863bb44ef7c,False,[],False
c0e0e578-8ce8-4c9d-be47-b902d8a41050,Union Ave & E 169 St,8064.03,-73.898802,40.82995,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,c0e0e578-8ce8-4c9d-be47-b902d8a41050,False,[],False
66db2afe-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Prince St,5687.04,-74.00297088,40.72710258,71.0,56,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db2afe-0aca-11e7-82f6-3863bb44ef7c,False,[],False
b94d0241-bce7-44a9-ab1c-ece0740a4134,21 St & 36 Ave,6729.02,-73.9362726,40.7601853,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,b94d0241-bce7-44a9-ab1c-ece0740a4134,False,[],False
2171902770580328596,E 204 St & Webster Ave,8714.06,-73.87679,40.87095,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2171902770580328596,False,[],False
1884688942632618210,29 St & Skillman Ave,6194.06,-73.938411,40.744831,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1884688942632618210,False,[],False
1836581807397045112,75 St & 35 Ave,6408.08,-73.89111,40.75091,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1836581807397045112,False,[],False
2177013981286744096,Kappock St & Independence Ave,8825.02,-73.91952,40.88077,71.0,18,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2177013981286744096,False,[],False
844c68cc-19f0-474a-86d3-4af170117aae,Grand Concourse & E Mosholu Pkwy S,8795.03,-73.8847550291,40.877964,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,844c68cc-19f0-474a-86d3-4af170117aae,False,[],False
2252359266241952490,Manhattan Ave & Commercial St,6019.08,-73.95565918338755,40.7379962694701,71.0,31,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,2252359266241952490,False,[],False
9a52fbc1-d87a-4a65-941d-12fd55dbcdde,White St & Moore St,4987.06,-73.9351,40.704508,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,9a52fbc1-d87a-4a65-941d-12fd55dbcdde,False,[],False
66db2fd0-0aca-11e7-82f6-3863bb44ef7c,Cleveland Pl & Spring St,5492.05,-73.99724900722504,40.722103786686034,71.0,33,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,False,[],False
94f77501-32e5-4539-90c6-82d4198f7991,Henry St & Remsen St,4645.04,-73.99465128779411,40.69400964865994,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,94f77501-32e5-4539-90c6-82d4198f7991,False,[],False
1841240663447542046,72 St & Broadway,6258.02,-73.89372,40.74751,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1841240663447542046,False,[],False
66db64d1-0aca-11e7-82f6-3863bb44ef7c,Madison St & Montgomery St,5262.09,-73.984844,40.713126,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db64d1-0aca-11e7-82f6-3863bb44ef7c,False,[],False
1e83ffdc-8e72-45c0-8210-4f37e60505c9,31 St & Northern Blvd,6495.17,-73.93349289894103,40.75186951421875,71.0,35,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1e83ffdc-8e72-45c0-8210-4f37e60505c9,False,[],False
c0c6a931-c1d3-4202-a433-c4127a4cd846,Westchester Ave & Southern Blvd,8004.03,-73.891677,40.824956,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,c0c6a931-c1d3-4202-a433-c4127a4cd846,False,[],False
e2b28abd-07a4-4552-ad17-abf155aff28a,44 St & 48 Ave,6058.08,-73.92131969332695,40.73941387498411,71.0,24,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,e2b28abd-07a4-4552-ad17-abf155aff28a,False,[],False
fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,Crescent St & 30 Ave,6958.06,-73.9249574,40.768692,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,False,[],False
fd081854-3f37-420a-9785-ea63c09c12ad,Halsey St & Broadway,4366.01,-73.91564,40.68565,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,fd081854-3f37-420a-9785-ea63c09c12ad,False,[],False
3863f086-ae35-4d0e-8c91-2b6e3e5827a1,Frost St & Meeker Ave,5371.07,-73.94880026578903,40.71766197083994,71.0,38,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,3863f086-ae35-4d0e-8c91-2b6e3e5827a1,False,[],False
1899178885660253096,Borden Ave & 25 St,6086.02,-73.945151,40.7396139,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1899178885660253096,False,[],False
1828967027013302842,81 St & 24 Ave,6855.02,-73.88803,40.76466,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1828967027013302842,False,[],False
7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,50 St & 30 Ave,6735.03,-73.907107,40.760083,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,False,[],False
f91170e6-a33c-4870-94da-9d51510515d2,Prospect Ave & E 167 St,8008.03,-73.898751,40.826303,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,f91170e6-a33c-4870-94da-9d51510515d2,False,[],False
1846086665080867236,100 St & Lewis Ave,6105.02,-73.86012,40.73988,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1846086665080867236,False,[],False
ccfa8b82-07a7-4a08-88fc-be261c30a4ca,E 149 St & Jackson Ave,7812.01,-73.90923197581881,40.8131677595068,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,ccfa8b82-07a7-4a08-88fc-be261c30a4ca,False,[],False
2206769886708883714,62 Ave & Queens Blvd,5803.03,-73.8669,40.73161,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2206769886708883714,False,[],False
c63e9937-cadb-4813-aee3-5fd3fcc93767,Malcolm X Blvd & DeKalb Ave,4648.03,-73.93114,40.6938,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,c63e9937-cadb-4813-aee3-5fd3fcc93767,False,[],False
1846085927885781554,Corona Ave & 90 St,6123.02,-73.87484,40.74154,71.0,22,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1846085927885781554,False,[],False
88ee054e-bdeb-4305-8f3b-76eb964f2c84,Jefferson Ave & Evergreen Ave,4517.03,-73.91458,40.68989,71.0,17,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,88ee054e-bdeb-4305-8f3b-76eb964f2c84,False,[],False
203d7b9a-8666-4af1-81c7-f9fc36aa0952,Anderson Ave & W 164 St,8096.03,-73.927421,40.832057,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,203d7b9a-8666-4af1-81c7-f9fc36aa0952,False,[],False
61647ec6-dfd6-4d1c-8800-d488d390c627,King St & Varick St,5687.11,-74.00536268949507,40.72789701409023,71.0,36,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,61647ec6-dfd6-4d1c-8800-d488d390c627,False,[],False
002e6e9f-ced2-47b0-bc7e-ccf38c3b4b0f,Prospect Ave & E 151 St,7830.03,-73.903927,40.814232,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,002e6e9f-ced2-47b0-bc7e-ccf38c3b4b0f,False,[],False
eb41a103-0196-4f19-a440-256167191a7d,W 176 St & Montgomery Ave,8366.06,-73.919205,40.849629,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,eb41a103-0196-4f19-a440-256167191a7d,False,[],False
2250948965646868460,Schenck Ave & Liberty Ave,4070.04,-73.88929,40.67558,71.0,12,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2250948965646868460,False,[],False
2022386456542683974,56 St & 2 Ave,3138.03,-74.020292,40.645705,71.0,35,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,2022386456542683974,False,[],False
d3f51f51-7e51-4c75-8600-d76916608707,E 118 St & Madison Ave,7640.04,-73.9442507,40.8014866,71.0,29,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,d3f51f51-7e51-4c75-8600-d76916608707,False,[],False
66de5773-0aca-11e7-82f6-3863bb44ef7c,Pacific St & Nevins St,4362.04,-73.98302136,40.6853761,71.0,18,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66de5773-0aca-11e7-82f6-3863bb44ef7c,False,[],False
623c9658-5544-4254-847e-738763cf45a3,36 St & 47 Ave,6143.01,-73.92935156822205,40.74221834996096,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,623c9658-5544-4254-847e-738763cf45a3,False,[],False
c46a2889-258b-4fc5-a452-1d4e7dfe683a,3 Ave & Franklin Ave,8012.04,-73.907451,40.82696,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,c46a2889-258b-4fc5-a452-1d4e7dfe683a,False,[],False
dd351a72-4241-4275-843d-0fffa8a1f414,Sterling Pl & Bedford Ave,3993.03,-73.954131,40.672695,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,dd351a72-4241-4275-843d-0fffa8a1f414,False,[],False
9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,Crescent St & Broadway,6827.11,-73.9286471,40.7633589,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,False,[],False
66dea596-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Maujer St,5148.03,-73.94705951213837,40.7103685423523,71.0,24,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dea596-0aca-11e7-82f6-3863bb44ef7c,False,[],False
74feba30-26a5-4949-b3a0-d6e13ba1a20c,Engert Ave & McGuinness Blvd,5473.03,-73.94546,40.72158,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,74feba30-26a5-4949-b3a0-d6e13ba1a20c,False,[],False
66db44e5-0aca-11e7-82f6-3863bb44ef7c,Johnson St & Gold St,4668.08,-73.98362464,40.69474881,71.0,41,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db44e5-0aca-11e7-82f6-3863bb44ef7c,False,[],False
6a9b19e3-cd69-4e0c-9b28-1889db936c7c,58 St & 32 Ave,6579.03,-73.903427,40.75574,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,False,[],False
